image,label
weap\0217536_20220903_carrying_0928_120.png,1
weap\0217536_20220903_carrying_0928_140.png,1
weap\0217536_20220903_carrying_0928_160.png,1
weap\0217536_20220903_carrying_0928_180.png,1
weap\0217536_20220903_carrying_0928_200.png,1
weap\0217536_20220903_carrying_0928_220.png,1
weap\0220619_20020904_threat_0023_100.png,1
weap\0220619_20020904_threat_0023_120.png,1
weap\0220619_20020904_threat_0023_140.png,1
weap\0220619_20020904_threat_0023_160.png,1
weap\0220619_20020904_threat_0023_180.png,1
weap\0220619_20020904_threat_0023_220.png,1
weap\0227252_20220904_carrying_1255_100.png,1
weap\0227252_20220904_carrying_1255_140.png,1
weap\0227252_20220904_carrying_1255_160.png,1
weap\0227252_20220904_carrying_1255_180.png,1
weap\0227252_20220904_carrying_1255_200.png,1
weap\0227252_20220904_carrying_1255_240.png,1
weap\0407599_20220903_carrying_5933(KOH ZHE HAO)_120.png,1
weap\0407599_20220903_carrying_5933(KOH ZHE HAO)_140.png,1
weap\0407599_20220903_carrying_5933(KOH ZHE HAO)_80.png,1
weap\0407599_20220903_carrying_8638(ALVIN CHEE TECK)_100.png,1
weap\0407599_20220903_carrying_8638(ALVIN CHEE TECK)_80.png,1
weap\a015032m_040922_threat_3346_120.png,1
weap\a015032m_040922_threat_3346_160.png,1
weap\a015032m_040922_threat_3346_80.png,1
weap\a015032m_040922_threat_3347_100.png,1
weap\a015032m_040922_threat_3347_80.png,1
weap\A0194484R_20220903_threat_1570_180.png,1
weap\A0194513E_20220831_carrying_0278_100.png,1
weap\A0194513E_20220831_carrying_0278_120.png,1
weap\A0194513E_20220831_carrying_0278_140.png,1
weap\A0194513E_20220831_carrying_0278_160.png,1
weap\A0194513E_20220831_carrying_0278_180.png,1
weap\A0194513E_20220831_carrying_0278_80.png,1
weap\A0199420B_20220822_threat_7432_100.png,1
weap\A0199624N_20220909_carrying_1234_100.png,1
weap\A0199624N_20220909_carrying_1234_120.png,1
weap\A0199624N_20220909_carrying_1234_80.png,1
weap\A0199624N_20220909_carrying_2345_80.png,1
weap\A0200695H_20220902_threat_0510_500.png,1
weap\A0200695H_20220902_threat_0510_520.png,1
weap\A0200695H_20220902_threat_0510_540.png,1
weap\A0200695H_20220902_threat_0510_560.png,1
weap\A0200695H_20220902_threat_0510_580.png,1
weap\A0201875E_20220908_threat_2123_120.png,1
weap\A0201875E_20220908_threat_2123_140.png,1
weap\A0201875E_20220908_threat_2123_160.png,1
weap\A0201875E_20220908_threat_2123_180.png,1
weap\A0201875E_20220908_threat_2123_200.png,1
weap\A0201875E_20220908_threat_2123_220.png,1
weap\A0205794X_20220904_carrying_9852_140.png,1
weap\A0205794X_20220904_carrying_9852_160.png,1
weap\A0205794X_20220904_carrying_9852_180.png,1
weap\A0205794X_20220904_carrying_9852_200.png,1
weap\A0205794X_20220904_carrying_9852_220.png,1
weap\A0205794X_20220904_carrying_9852_240.png,1
